Target,<F>(raw),σ_F(raw),<ΔF>(raw),σ_ΔF(raw),<F>(unbinned),<F>(6hr),<F>(12hr),σ_F(unbinned),σ_F(6hr),σ_F(12hr),<ΔF>(unbinned),<ΔF>(6hr),<ΔF>(12hr),σ_ΔF(unbinned),σ_ΔF(6hr),σ_ΔF(12hr),σ^2_NXS(unbinned),err(σ^2_NXS)(unbinned),σ^2_NXS(6hr),err(σ^2_NXS)(6hr),σ^2_NXS(12hr),err(σ^2_NXS)(12hr),F_var(unbinned),err(F_var)(unbinned),F_var(6hr),err(F_var)(6hr),F_var(12hr),err(F_var)(12hr),"τ(inc,days)","Δt(inc,days)","τ(dec,days)","Δt(dec,days)",χ^2,dof,χ^2/dof
PKS0637-75,72.13155027798132,14.889919111470164,-0.00383566309733611,0.6949659350230439,319.173560853512,321.53477488367264,321.5439298569531,2.3312056622402264,0.5195059336629536,0.5090741898106356,-4.801394033780796e-05,-0.0010800711061820407,-0.03556051367767055,0.7194125577455712,0.24251635616577658,0.2098484783315036,3.518728105543795e-05,1.8330246692365595e-07,3.42945385847912e-05,1.9232490405652907e-07,3.478466211163445e-05,1.8330246692365595e-07,0.005931886803997355,1.5450603912412224e-05,0.005856153907198068,1.6420752178331046e-05,0.005897852330436432,1.672959716812215e-05,3.510526497154767,0.04166620280921052,9.440012610596918,0.0833323346864745,176936.29841477703,12033,14.70425483377188
PKS0637-75 sectors 1+2+3,98.34268597554231,4.4322568122377515,-0.00437562586065658,0.7037086058594427,321.46274865599435,321.52155629051185,321.57179121429624,0.5349602539913823,0.49794426788232554,0.5054051693011118,0.00013418182373748096,-0.009884983437225993,-0.012795543593242423,0.6869766699480498,0.24550985481897458,0.19050586140444312,3.6417006336182444e-07,7.26601997300192e-08,5.036283017346626e-07,4.530443443902117e-08,4.3893499426736615e-07,7.26601997300192e-08,0.0006034650473406264,6.020249229861864e-05,0.0007096677403790189,3.191946869025286e-05,0.0006625216934315178,3.112686591737725e-05,35.16264288912295,0.27083010000001195,57.71550740544861,0.3958287000000382,3662.6397574185676,3177,1.152861113446197
PKS0637-75 sectors 10+11,14.513148259773526,5535.984372238153,-0.034869144944583694,0.6692286960434266,213.19967492196582,213.88636202200004,213.85982320846938,0.8760241941611814,0.5256797263452394,0.581872584582156,0.002858916868686885,-0.012003734745728259,-0.013652569869300182,0.6658845722733167,0.22011671561455448,0.1448189780160538,7.0167134397214385e-06,3.8176636816683464e-07,7.547625550982609e-06,3.952331086573506e-07,7.505896537369961e-06,3.8176636816683464e-07,0.002648907971168768,7.206108561000502e-05,0.002747294223592116,7.193133980032527e-05,0.0027396891315202097,7.896760570655423e-05,262.51997788593036,3.041695199999822,122.20030460576164,1.9997181999999611,5074.983185631285,2223,2.2829434033429084
PKS0637-75 sectors 13,108.92276005733784,1.7281828664547876,-0.002661613901709273,0.7294035899307629,338.8990715239049,338.83530675544546,338.70644364037736,0.5178541726851456,0.6350987758895356,0.6371982622809601,-0.0016207216958598236,0.0007725655022018329,0.0008407328226076507,0.7263633997223681,0.20574017059248756,0.1754261194830068,-1.374605640572684e-07,1.0624133134917264e-07,1.7734682733408797e-07,5.1436658453559994e-08,1.2300038689546325e-07,1.0624133134917264e-07,nan,nan,0.00042112566691438787,6.107043870115941e-05,0.0003507141099178407,5.740051024595608e-05,185.89131305173564,1.3749881999999616,28.213970841232726,0.2083310000000438,1204.7103350023444,1282,0.9397116497678194
PKS0637-75 sectors 4+5+6,70.09217092986685,2.847047643158238,0.004208686048550489,0.7362366816676897,253.4374762069631,256.13098458251085,256.1118725913223,3.141424327202097,0.4699022304608028,0.45595713913987396,-0.001840652646954105,-0.058967067494865986,-0.08956661353675387,0.9052315569914127,0.3558673173195393,0.5084131451584771,9.29454352619375e-05,7.560993226607219e-07,8.875139198123627e-05,7.576333994292958e-07,8.756543805984996e-05,7.560993226607219e-07,0.009640821296027507,3.9213428993454745e-05,0.009420795719111856,4.021069037153061e-05,0.009357640624636638,4.176792021640936e-05,2.793466581451688,0.04166620000000876,7.4984102409869235,0.08333229999993819,65749.25144856934,2844,23.118583491058136
PKS0637-75 sectors 7+8+9,64.42477746299281,14.077461560621154,0.010975094509854488,0.6398439131126957,231.852610844369,231.49032259429248,230.84203322222226,0.9702884547208466,1.2529906693758204,1.085888304977954,0.00036825185334405736,0.016297584845259158,0.03201858812399914,0.6461676452471085,0.25463877841854987,0.2588348569393585,1.011807546687977e-05,2.9985545296511554e-07,9.964484752899993e-06,2.7585382326064604e-07,9.630218935136299e-06,2.9985545296511554e-07,0.0031808922438334455,4.7133858989788564e-05,0.003156657211814421,4.3693978273631986e-05,0.0031032594050669207,4.3910279434747915e-05,36.20394601617418,0.37500329999988935,25.430118399932706,0.22916939999981878,8311.690516777886,2503,3.320691377058684
2MASXJ12571157-1724344,1558.515959087171,9.366337207924069,0.05297281382696391,2.187297315861603,1558.7939224900565,1547.6617440569116,1545.7319236585663,8.37066686487617,3.151907431596526,2.6870587332798386,0.05264621560211968,0.4848639231928636,0.9104617409023819,2.1068633779867465,0.8713257591924772,0.6159649175924898,1.8560382286041542e-05,2.8033782097346745e-07,1.7954306250569393e-05,2.78880963396054e-07,1.741282048024648e-05,2.8033782097346745e-07,0.004308176213438993,3.253555647271079e-05,0.004237252205211461,3.29082327284005e-05,0.004172867177402904,3.3480108949663505e-05,111.98144657548866,0.7500223934753194,548.1221515949619,4.208363565657237,18847.846032849477,949,19.86074397560535
3C120,854.0312528283205,3.4852934930779,-0.03938418715747435,1.8116395931841358,854.3459179997576,843.8337303468246,845.0371011571223,4.325976933412057,2.5248032701395156,2.753663912901633,0.006445246774961242,0.11139767948965233,1.105491378862336,2.1097766999983434,1.8961490896636781,3.7093101439612197,0.00014263422444499,1.0644956054562668e-06,0.00012976718552554947,1.0301522918143923e-06,0.0001128614447653818,1.0644956054562668e-06,0.011942957106386593,4.456583055493933e-05,0.011391540085763183,4.521567251042055e-05,0.0106236267237409,4.5996198541041414e-05,1.605831160621734,0.020833641446870388,1.525893829327139,0.020833625148725332,72035.2378940879,1088,66.20885835853667
NGC1218,2736.5252375898394,20.450176007985984,0.00045340401785714287,2.834212570857234,2736.5847110934856,2712.2953846619625,2714.621824493588,35.67653012163708,3.9134639739711523,2.516878052968906,-0.011693239464010173,0.23848274081591217,0.6651893300442809,3.114677358669091,1.269932462788971,1.0597093729830718,3.476373297337678e-05,2.753297688639814e-07,3.5122070910740326e-05,2.8543702572110954e-07,3.4624515585498685e-05,2.753297688639814e-07,0.0058960777618156275,2.334855305395403e-05,0.005926387678066659,2.408187256948287e-05,0.005884259986225854,2.5370361297695513e-05,9.303934146045256,0.041667328606763476,47.828191439763806,0.1458347662999131,65451.44148751669,886,73.87295878952223
PKS0035-252,159.8878055872542,29.78822055938342,0.074616504019409,2.601593347736775,161.1000631448973,127.92022781720915,136.3088314990842,29.990266978216887,28.239352189728592,66.69473216680531,0.22628176647685366,0.3596167377380616,0.9869098238203252,3.526132646468277,16.068452353170567,25.75017947100686,0.03578670433248087,7.421508015964572e-05,0.033082305762518235,7.335470780797425e-05,0.029789707675354965,7.421508015964572e-05,0.18917374112831006,0.0001961558716262533,0.1818854193235902,0.00020165087471214435,0.17259695152393326,0.0002011343322379649,0.2819699476954826,0.020833458094784874,0.24479467980076663,0.02083336589407736,912614.7512783671,889,1026.5632747788156
PKS0130-17,130.13217982020947,1.4735654024984717,0.0086994576961436,1.212551744527687,130.14644097882697,121.24241816318289,122.90173723784417,5.357385128729655,2.2247277249922397,2.275134066182519,0.0005318612881446023,0.028142549420829017,0.2621145782617965,3.8322767161113704,1.087210331282985,2.1593357764197743,0.007148225453754849,3.8133225462339976e-05,0.006547900888030113,3.8287769195121607e-05,0.006398460085114192,3.8133225462339976e-05,0.084547178863371,0.00022551447591151214,0.08091910088495863,0.0002365805401715641,0.07999037495295414,0.0002505083253844068,1.277249430310856,0.04166767288825213,1.3513353310070328,0.0416665128477689,140788.01770552792,871,161.63951516134088
PKS0208-512,107.61891147459343,23.35871680349518,-0.04890838623046873,1.1397049309188625,107.05306897811765,108.4816383402226,109.93356678284209,22.643989078679155,5.486627645440549,5.435720739401848,-0.029436600035869263,-0.424295734956892,-0.914946755899017,2.07030971125265,2.872497271591184,4.835403359863249,0.04902561195565375,6.928722265607195e-05,0.04862141496922497,7.218364377537957e-05,0.04976634402196546,6.928722265607195e-05,0.2214172801649721,0.00015646299738766525,0.22050264163774766,0.00016367977099786027,0.22308371527739415,0.00017189970717272057,0.21629842561127371,0.02083311257410969,1.1216268319484128,0.0416660469531962,1955349.220766386,2058,950.1210985259407
PKS0226-559,33.55821058454763,58.93639250013243,-0.027764406021379934,0.9844151775959296,31.17494745545562,61.28269705752741,59.77784873935365,61.06042632808645,46.55741866098427,26.934227153828132,0.0032035631707193223,-0.2697109479702746,-0.5896614326694445,1.7184054527151829,1.295030532770723,1.8202919721452961,0.4664871906745099,0.0006944853749461315,0.44598247619027753,0.0006977671823986625,0.4630590865136098,0.0006944853749461315,0.6829986754558971,0.0005084090203268456,0.6678191942361926,0.0005224222277683426,0.6804844498690692,0.0005587789435921734,0.4432769401133328,0.12499946730031297,0.29975119580787957,0.2083298063548682,1869607.2544461126,2042,915.576520296823
PKS0301-243,112.26160880165233,5.810441937792524,0.011474971386602957,1.1131405310851439,112.5340812871972,105.32895982586605,105.37798569831764,6.269422636368084,0.6906087574655174,0.8042371512298696,0.03219322456441474,0.1296820878469685,0.15606144185320153,1.2874474479933469,0.6222482877998983,1.3886650837555556,0.0021057142504585483,2.28330753324702e-05,0.0021146209866141656,2.4576598342373467e-05,0.00205263236291749,2.28330753324702e-05,0.04588806217807141,0.0002487910171916289,0.04598500828111446,0.0002672240286674778,0.04530598595017539,0.00026256579571914073,3.109576948169356,0.10416601230167544,2.585031597549093,0.12499648978678124,35356.40608652153,860,41.112100100606426
PKS0336-177,354.725912906546,3.191901757225865,-0.015223155407385697,1.324384197491477,354.67816269689854,353.46961175342653,352.90665114702045,2.9571422183147664,1.4572279873655098,1.4742512289407725,-0.01925372728931445,-0.03573021494750565,-0.03475464170402997,1.4542604889653268,0.6291411979905127,0.7390323110485226,5.4385805804364825e-05,1.4798944396461932e-06,5.396107119252578e-05,1.4780619032797988e-06,5.3749490413839045e-05,1.4798944396461932e-06,0.00737467326763463,0.00010033627158378897,0.007345819980950103,0.00010060564423800562,0.007331404395737494,0.00010421410344815797,74.61763409064402,1.1041972628368057,6.666377990726905,0.08333542275681793,6685.206483710985,870,7.684145383575845
PKS0346-27,37.07212344483833,5.557033348823261,-0.02545396608895367,1.094104871216526,37.06810804155036,65.38748888371586,63.24975560992875,5.7774696995546195,3.8851217193803405,3.1310168994784844,-0.03434876322275435,-0.3332660088741589,-0.4690011423791139,1.6291473965975396,1.8552064062350009,2.7803465930502362,0.2296674943714446,0.0006591180612898539,0.22565819027699466,0.0006756787324525311,0.2185396420524747,0.0006591180612898539,0.4792363658691237,0.000687675339594173,0.4750349358489275,0.0007111884636916612,0.4674822371518245,0.0007933241724874332,0.5798718495391838,0.04166729717326234,0.1381246272352462,0.02083358966888227,473648.85461873753,864,548.2046928457611
PKS0420-01,-0.10004637994960143,2.0703494135893514,0.004461322289332399,1.1250053220760996,3.7260506634283033,5.287845443046052,5.096559281434627,1.937671536819477,1.0208740567340038,1.2507784357032348,0.001808730527710347,-0.01632135188715454,-0.021550896816827446,1.1972153181989655,0.3950644970261839,0.3484481612170795,0.13331568083268655,0.004756468566078563,0.1297366733497335,0.004444795445361703,0.12640903211320145,0.004756468566078563,0.3651241991880113,0.006513494006500158,0.3601897740771294,0.006170074451377838,0.3555404788673175,0.006807002934225621,0.47405659023626573,0.49998351956151055,2.333841112805401,3.145789676925915,4723.16283111062,1081,4.369253312775782
